method,seed,round,split,selected_examples,failure_coverage,robust_success,failure_macro_f1,rare_failure_recall,tail_risk,calibration_error,safety_violation_rate
failure_stratified_full,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_full,0,1,combined_tail_stress,572,0.87500,0.55556,0.43433,0.73219,0.50000,0.07188,0.33333
failure_stratified_full,0,2,combined_tail_stress,604,0.87500,0.55556,0.42145,0.69792,0.50000,0.10250,0.33333
failure_stratified_full,0,3,combined_tail_stress,636,0.87500,0.38889,0.42782,0.70422,0.61111,0.11165,0.27778
failure_stratified_full,0,4,combined_tail_stress,668,0.87500,0.38889,0.42634,0.67032,0.61111,0.10442,0.27778
failure_stratified_no_mechanism_clustering,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_no_mechanism_clustering,0,1,combined_tail_stress,572,0.87500,0.55556,0.42635,0.65892,0.50000,0.06374,0.33333
failure_stratified_no_mechanism_clustering,0,2,combined_tail_stress,604,0.87500,0.55556,0.42045,0.66801,0.50000,0.06549,0.33333
failure_stratified_no_mechanism_clustering,0,3,combined_tail_stress,636,0.87500,0.55556,0.42332,0.67949,0.50000,0.08315,0.33333
failure_stratified_no_mechanism_clustering,0,4,combined_tail_stress,668,0.87500,0.55556,0.42733,0.67920,0.50000,0.07133,0.33333
failure_stratified_no_rare_reweighting,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_no_rare_reweighting,0,1,combined_tail_stress,572,0.87500,0.55556,0.42719,0.70171,0.50000,0.07897,0.33333
failure_stratified_no_rare_reweighting,0,2,combined_tail_stress,604,0.87500,0.55556,0.43409,0.73989,0.50000,0.09909,0.33333
failure_stratified_no_rare_reweighting,0,3,combined_tail_stress,636,0.87500,0.38889,0.42546,0.73219,0.61111,0.10438,0.27778
failure_stratified_no_rare_reweighting,0,4,combined_tail_stress,668,0.87500,0.38889,0.43185,0.70755,0.61111,0.10812,0.27778
failure_stratified_no_trace_features,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_no_trace_features,0,1,combined_tail_stress,572,0.87500,0.55556,0.43535,0.73219,0.50000,0.06914,0.33333
failure_stratified_no_trace_features,0,2,combined_tail_stress,604,0.87500,0.55556,0.42354,0.72479,0.50000,0.10956,0.33333
failure_stratified_no_trace_features,0,3,combined_tail_stress,636,0.87500,0.38889,0.41888,0.65650,0.61111,0.10511,0.27778
failure_stratified_no_trace_features,0,4,combined_tail_stress,668,0.87500,0.38889,0.42453,0.67468,0.61111,0.11115,0.27778
failure_stratified_no_uncertainty_term,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_no_uncertainty_term,0,1,combined_tail_stress,572,0.87500,0.55556,0.42467,0.63205,0.50000,0.04389,0.33333
failure_stratified_no_uncertainty_term,0,2,combined_tail_stress,604,0.87500,0.38889,0.40640,0.58313,0.61111,0.05251,0.27778
failure_stratified_no_uncertainty_term,0,3,combined_tail_stress,636,0.87500,0.55556,0.42460,0.63781,0.50000,0.04891,0.33333
failure_stratified_no_uncertainty_term,0,4,combined_tail_stress,668,0.87500,0.38889,0.42029,0.62900,0.61111,0.05316,0.27778
failure_stratified_no_tail_objective,0,0,combined_tail_stress,540,0.87500,0.55556,0.42788,0.65726,0.50000,0.07667,0.33333
failure_stratified_no_tail_objective,0,1,combined_tail_stress,572,0.87500,0.55556,0.42633,0.64983,0.50000,0.04662,0.33333
failure_stratified_no_tail_objective,0,2,combined_tail_stress,604,0.87500,0.55556,0.42461,0.64188,0.50000,0.06812,0.33333
failure_stratified_no_tail_objective,0,3,combined_tail_stress,636,0.87500,0.55556,0.42070,0.64160,0.50000,0.10623,0.33333
failure_stratified_no_tail_objective,0,4,combined_tail_stress,668,0.87500,0.55556,0.41328,0.59992,0.50000,0.11472,0.33333
failure_stratified_full,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_full,1,1,combined_tail_stress,572,0.87500,0.66667,0.31873,0.60385,0.33333,0.20165,0.05556
failure_stratified_full,1,2,combined_tail_stress,604,0.87500,0.66667,0.31217,0.62692,0.33333,0.24443,0.05556
failure_stratified_full,1,3,combined_tail_stress,636,0.87500,0.66667,0.29438,0.64423,0.33333,0.29918,0.05556
failure_stratified_full,1,4,combined_tail_stress,668,0.87500,0.66667,0.29810,0.66731,0.33333,0.30106,0.05556
failure_stratified_no_mechanism_clustering,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_no_mechanism_clustering,1,1,combined_tail_stress,572,0.87500,0.66667,0.32320,0.57692,0.33333,0.17828,0.05556
failure_stratified_no_mechanism_clustering,1,2,combined_tail_stress,604,0.87500,0.66667,0.32681,0.55495,0.33333,0.16839,0.05556
failure_stratified_no_mechanism_clustering,1,3,combined_tail_stress,636,0.87500,0.66667,0.32392,0.58462,0.33333,0.15678,0.05556
failure_stratified_no_mechanism_clustering,1,4,combined_tail_stress,668,0.87500,0.66667,0.31784,0.58462,0.33333,0.18172,0.05556
failure_stratified_no_rare_reweighting,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_no_rare_reweighting,1,1,combined_tail_stress,572,0.87500,0.66667,0.30613,0.55495,0.33333,0.22362,0.05556
failure_stratified_no_rare_reweighting,1,2,combined_tail_stress,604,0.87500,0.66667,0.30838,0.64231,0.33333,0.26907,0.05556
failure_stratified_no_rare_reweighting,1,3,combined_tail_stress,636,0.87500,0.66667,0.29310,0.65962,0.33333,0.28984,0.05556
failure_stratified_no_rare_reweighting,1,4,combined_tail_stress,668,0.87500,0.66667,0.29223,0.65962,0.33333,0.29715,0.05556
failure_stratified_no_trace_features,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_no_trace_features,1,1,combined_tail_stress,572,0.87500,0.66667,0.30855,0.52637,0.33333,0.23337,0.05556
failure_stratified_no_trace_features,1,2,combined_tail_stress,604,0.87500,0.66667,0.31604,0.63764,0.33333,0.24398,0.05556
failure_stratified_no_trace_features,1,3,combined_tail_stress,636,0.87500,0.66667,0.29950,0.63654,0.33333,0.27005,0.05556
failure_stratified_no_trace_features,1,4,combined_tail_stress,668,0.87500,0.66667,0.29405,0.64423,0.33333,0.29740,0.05556
failure_stratified_no_uncertainty_term,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_no_uncertainty_term,1,1,combined_tail_stress,572,0.87500,0.66667,0.32160,0.55385,0.33333,0.17364,0.05556
failure_stratified_no_uncertainty_term,1,2,combined_tail_stress,604,0.87500,0.66667,0.32715,0.54725,0.33333,0.17514,0.05556
failure_stratified_no_uncertainty_term,1,3,combined_tail_stress,636,0.87500,0.66667,0.32908,0.56456,0.33333,0.16938,0.05556
failure_stratified_no_uncertainty_term,1,4,combined_tail_stress,668,0.87500,0.66667,0.32271,0.56264,0.33333,0.17291,0.05556
failure_stratified_no_tail_objective,1,0,combined_tail_stress,540,0.87500,0.66667,0.32051,0.54725,0.33333,0.17742,0.05556
failure_stratified_no_tail_objective,1,1,combined_tail_stress,572,0.87500,0.66667,0.32083,0.50440,0.33333,0.17565,0.05556
failure_stratified_no_tail_objective,1,2,combined_tail_stress,604,0.87500,0.66667,0.32185,0.57033,0.33333,0.16442,0.05556
failure_stratified_no_tail_objective,1,3,combined_tail_stress,636,0.87500,0.66667,0.33205,0.57802,0.33333,0.17411,0.05556
failure_stratified_no_tail_objective,1,4,combined_tail_stress,668,0.87500,0.66667,0.32716,0.58571,0.33333,0.12694,0.05556
failure_stratified_full,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_full,2,1,combined_tail_stress,572,0.87500,0.55556,0.37987,0.77038,0.44444,0.13111,0.27778
failure_stratified_full,2,2,combined_tail_stress,604,1.00000,0.55556,0.38265,0.74927,0.44444,0.19128,0.27778
failure_stratified_full,2,3,combined_tail_stress,636,1.00000,0.55556,0.38421,0.71784,0.44444,0.19639,0.27778
failure_stratified_full,2,4,combined_tail_stress,668,1.00000,0.55556,0.39036,0.70673,0.44444,0.16112,0.27778
failure_stratified_no_mechanism_clustering,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_no_mechanism_clustering,2,1,combined_tail_stress,572,0.87500,0.55556,0.38152,0.71822,0.44444,0.11997,0.27778
failure_stratified_no_mechanism_clustering,2,2,combined_tail_stress,604,0.87500,0.55556,0.38512,0.72875,0.44444,0.09222,0.27778
failure_stratified_no_mechanism_clustering,2,3,combined_tail_stress,636,0.87500,0.55556,0.39402,0.73927,0.44444,0.09161,0.27778
failure_stratified_no_mechanism_clustering,2,4,combined_tail_stress,668,0.87500,0.55556,0.39448,0.73927,0.44444,0.11516,0.27778
failure_stratified_no_rare_reweighting,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_no_rare_reweighting,2,1,combined_tail_stress,572,0.87500,0.55556,0.38037,0.77038,0.44444,0.18123,0.27778
failure_stratified_no_rare_reweighting,2,2,combined_tail_stress,604,0.87500,0.55556,0.38782,0.77038,0.44444,0.18021,0.27778
failure_stratified_no_rare_reweighting,2,3,combined_tail_stress,636,1.00000,0.55556,0.39485,0.76947,0.44444,0.18500,0.27778
failure_stratified_no_rare_reweighting,2,4,combined_tail_stress,668,1.00000,0.55556,0.39892,0.73784,0.44444,0.18402,0.27778
failure_stratified_no_trace_features,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_no_trace_features,2,1,combined_tail_stress,572,0.87500,0.55556,0.37677,0.74895,0.44444,0.16420,0.27778
failure_stratified_no_trace_features,2,2,combined_tail_stress,604,1.00000,0.55556,0.38438,0.76980,0.44444,0.17655,0.27778
failure_stratified_no_trace_features,2,3,combined_tail_stress,636,1.00000,0.55556,0.38815,0.74836,0.44444,0.20001,0.27778
failure_stratified_no_trace_features,2,4,combined_tail_stress,668,1.00000,0.55556,0.39365,0.71784,0.44444,0.16575,0.27778
failure_stratified_no_uncertainty_term,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_no_uncertainty_term,2,1,combined_tail_stress,572,1.00000,0.55556,0.37796,0.72895,0.44444,0.15757,0.27778
failure_stratified_no_uncertainty_term,2,2,combined_tail_stress,604,1.00000,0.55556,0.37536,0.68620,0.44444,0.17387,0.27778
failure_stratified_no_uncertainty_term,2,3,combined_tail_stress,636,1.00000,0.55556,0.38667,0.68561,0.44444,0.12787,0.27778
failure_stratified_no_uncertainty_term,2,4,combined_tail_stress,668,1.00000,0.55556,0.38911,0.68561,0.44444,0.14435,0.27778
failure_stratified_no_tail_objective,2,0,combined_tail_stress,540,0.87500,0.55556,0.38686,0.76986,0.44444,0.12128,0.27778
failure_stratified_no_tail_objective,2,1,combined_tail_stress,572,0.87500,0.55556,0.38067,0.76091,0.44444,0.09232,0.27778
failure_stratified_no_tail_objective,2,2,combined_tail_stress,604,0.87500,0.55556,0.38927,0.75038,0.44444,0.11660,0.27778
failure_stratified_no_tail_objective,2,3,combined_tail_stress,636,0.87500,0.55556,0.38330,0.72869,0.44444,0.12622,0.27778
failure_stratified_no_tail_objective,2,4,combined_tail_stress,668,1.00000,0.55556,0.39105,0.71869,0.44444,0.12462,0.27778
failure_stratified_full,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_full,3,1,combined_tail_stress,572,0.87500,0.77778,0.31924,0.68417,0.22222,0.12743,0.00000
failure_stratified_full,3,2,combined_tail_stress,604,0.87500,0.77778,0.31353,0.72417,0.22222,0.16098,0.00000
failure_stratified_full,3,3,combined_tail_stress,636,0.87500,0.77778,0.32678,0.73750,0.22222,0.19534,0.00000
failure_stratified_full,3,4,combined_tail_stress,668,0.87500,0.77778,0.31867,0.75000,0.22222,0.19472,0.00000
failure_stratified_no_mechanism_clustering,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_no_mechanism_clustering,3,1,combined_tail_stress,572,0.87500,0.77778,0.33429,0.57750,0.22222,0.13106,0.00000
failure_stratified_no_mechanism_clustering,3,2,combined_tail_stress,604,0.87500,0.77778,0.33784,0.72417,0.22222,0.10447,0.00000
failure_stratified_no_mechanism_clustering,3,3,combined_tail_stress,636,0.87500,0.77778,0.32587,0.72417,0.22222,0.10141,0.00000
failure_stratified_no_mechanism_clustering,3,4,combined_tail_stress,668,0.87500,0.77778,0.32925,0.76250,0.22222,0.11025,0.00000
failure_stratified_no_rare_reweighting,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_no_rare_reweighting,3,1,combined_tail_stress,572,0.87500,0.77778,0.31711,0.64417,0.22222,0.12348,0.00000
failure_stratified_no_rare_reweighting,3,2,combined_tail_stress,604,0.87500,0.77778,0.31110,0.73750,0.22222,0.17275,0.00000
failure_stratified_no_rare_reweighting,3,3,combined_tail_stress,636,0.87500,0.77778,0.30902,0.73750,0.22222,0.20590,0.00000
failure_stratified_no_rare_reweighting,3,4,combined_tail_stress,668,0.87500,0.77778,0.31430,0.75000,0.22222,0.20239,0.00000
failure_stratified_no_trace_features,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_no_trace_features,3,1,combined_tail_stress,572,0.87500,0.77778,0.32588,0.67083,0.22222,0.13949,0.00000
failure_stratified_no_trace_features,3,2,combined_tail_stress,604,0.87500,0.77778,0.32507,0.73750,0.22222,0.15666,0.00000
failure_stratified_no_trace_features,3,3,combined_tail_stress,636,0.87500,0.77778,0.32321,0.75000,0.22222,0.19097,0.00000
failure_stratified_no_trace_features,3,4,combined_tail_stress,668,0.87500,0.77778,0.32564,0.75000,0.22222,0.19763,0.00000
failure_stratified_no_uncertainty_term,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_no_uncertainty_term,3,1,combined_tail_stress,572,0.87500,0.77778,0.36823,0.65833,0.22222,0.11472,0.00000
failure_stratified_no_uncertainty_term,3,2,combined_tail_stress,604,0.87500,0.77778,0.36652,0.64500,0.22222,0.12476,0.00000
failure_stratified_no_uncertainty_term,3,3,combined_tail_stress,636,0.87500,0.77778,0.39649,0.67167,0.22222,0.12346,0.00000
failure_stratified_no_uncertainty_term,3,4,combined_tail_stress,668,1.00000,0.77778,0.36719,0.61333,0.22222,0.10058,0.00000
failure_stratified_no_tail_objective,3,0,combined_tail_stress,540,0.87500,0.77778,0.34185,0.65750,0.22222,0.10445,0.00000
failure_stratified_no_tail_objective,3,1,combined_tail_stress,572,0.87500,0.77778,0.32535,0.65750,0.22222,0.10769,0.00000
failure_stratified_no_tail_objective,3,2,combined_tail_stress,604,0.87500,0.77778,0.33385,0.73750,0.22222,0.10730,0.00000
failure_stratified_no_tail_objective,3,3,combined_tail_stress,636,0.87500,0.77778,0.32690,0.75000,0.22222,0.11687,0.00000
failure_stratified_no_tail_objective,3,4,combined_tail_stress,668,0.87500,0.77778,0.32854,0.76250,0.22222,0.10258,0.00000
failure_stratified_full,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_full,4,1,combined_tail_stress,572,0.87500,0.72222,0.37959,0.60919,0.27778,0.14440,0.11111
failure_stratified_full,4,2,combined_tail_stress,604,1.00000,0.72222,0.37036,0.64459,0.27778,0.20834,0.11111
failure_stratified_full,4,3,combined_tail_stress,636,1.00000,0.72222,0.35791,0.64459,0.27778,0.18853,0.11111
failure_stratified_full,4,4,combined_tail_stress,668,1.00000,0.72222,0.35908,0.64519,0.27778,0.18628,0.11111
failure_stratified_no_mechanism_clustering,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_no_mechanism_clustering,4,1,combined_tail_stress,572,0.87500,0.55556,0.38804,0.55719,0.44444,0.12245,0.05556
failure_stratified_no_mechanism_clustering,4,2,combined_tail_stress,604,0.87500,0.72222,0.39958,0.54296,0.27778,0.12754,0.11111
failure_stratified_no_mechanism_clustering,4,3,combined_tail_stress,636,0.87500,0.72222,0.39581,0.58296,0.27778,0.13192,0.11111
failure_stratified_no_mechanism_clustering,4,4,combined_tail_stress,668,0.87500,0.72222,0.41274,0.63778,0.27778,0.13495,0.11111
failure_stratified_no_rare_reweighting,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_no_rare_reweighting,4,1,combined_tail_stress,572,0.87500,0.72222,0.36686,0.62119,0.27778,0.14995,0.11111
failure_stratified_no_rare_reweighting,4,2,combined_tail_stress,604,1.00000,0.72222,0.36304,0.66000,0.27778,0.20781,0.11111
failure_stratified_no_rare_reweighting,4,3,combined_tail_stress,636,1.00000,0.72222,0.36147,0.65259,0.27778,0.20878,0.11111
failure_stratified_no_rare_reweighting,4,4,combined_tail_stress,668,1.00000,0.72222,0.36771,0.65259,0.27778,0.18648,0.11111
failure_stratified_no_trace_features,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_no_trace_features,4,1,combined_tail_stress,572,0.87500,0.72222,0.35501,0.56919,0.27778,0.15183,0.11111
failure_stratified_no_trace_features,4,2,combined_tail_stress,604,0.87500,0.72222,0.36891,0.60919,0.27778,0.16403,0.11111
failure_stratified_no_trace_features,4,3,combined_tail_stress,636,1.00000,0.55556,0.36656,0.62119,0.44444,0.16961,0.05556
failure_stratified_no_trace_features,4,4,combined_tail_stress,668,1.00000,0.72222,0.36320,0.64519,0.27778,0.17951,0.11111
failure_stratified_no_uncertainty_term,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_no_uncertainty_term,4,1,combined_tail_stress,572,1.00000,0.72222,0.36541,0.46756,0.27778,0.09088,0.11111
failure_stratified_no_uncertainty_term,4,2,combined_tail_stress,604,1.00000,0.72222,0.38918,0.47896,0.27778,0.08739,0.11111
failure_stratified_no_uncertainty_term,4,3,combined_tail_stress,636,1.00000,0.72222,0.39483,0.50696,0.27778,0.08214,0.11111
failure_stratified_no_uncertainty_term,4,4,combined_tail_stress,668,1.00000,0.72222,0.39487,0.51037,0.27778,0.07547,0.11111
failure_stratified_no_tail_objective,4,0,combined_tail_stress,540,0.87500,0.72222,0.38733,0.47674,0.27778,0.09486,0.11111
failure_stratified_no_tail_objective,4,1,combined_tail_stress,572,0.87500,0.72222,0.37856,0.59719,0.27778,0.13956,0.11111
failure_stratified_no_tail_objective,4,2,combined_tail_stress,604,1.00000,0.72222,0.37210,0.60459,0.27778,0.14922,0.11111
failure_stratified_no_tail_objective,4,3,combined_tail_stress,636,1.00000,0.72222,0.38195,0.61719,0.27778,0.12832,0.11111
failure_stratified_no_tail_objective,4,4,combined_tail_stress,668,1.00000,0.72222,0.37619,0.59437,0.27778,0.09964,0.11111
failure_stratified_full,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_full,5,1,combined_tail_stress,572,1.00000,0.77778,0.28554,0.56000,0.22222,0.16162,0.00000
failure_stratified_full,5,2,combined_tail_stress,604,1.00000,0.77778,0.28952,0.72000,0.22222,0.20102,0.00000
failure_stratified_full,5,3,combined_tail_stress,636,1.00000,0.77778,0.28728,0.72667,0.22222,0.21742,0.00000
failure_stratified_full,5,4,combined_tail_stress,668,1.00000,0.77778,0.29824,0.74000,0.22222,0.22758,0.00000
failure_stratified_no_mechanism_clustering,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_no_mechanism_clustering,5,1,combined_tail_stress,572,0.87500,0.77778,0.27908,0.52000,0.22222,0.12966,0.00000
failure_stratified_no_mechanism_clustering,5,2,combined_tail_stress,604,0.87500,0.77778,0.29368,0.66000,0.22222,0.15348,0.00000
failure_stratified_no_mechanism_clustering,5,3,combined_tail_stress,636,0.87500,0.77778,0.30206,0.74000,0.22222,0.18166,0.00000
failure_stratified_no_mechanism_clustering,5,4,combined_tail_stress,668,0.87500,0.77778,0.30297,0.78000,0.22222,0.18150,0.00000
failure_stratified_no_rare_reweighting,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_no_rare_reweighting,5,1,combined_tail_stress,572,0.87500,0.77778,0.30111,0.66000,0.22222,0.16457,0.00000
failure_stratified_no_rare_reweighting,5,2,combined_tail_stress,604,0.87500,0.77778,0.29090,0.74000,0.22222,0.21422,0.00000
failure_stratified_no_rare_reweighting,5,3,combined_tail_stress,636,0.87500,0.77778,0.28485,0.74000,0.22222,0.23176,0.00000
failure_stratified_no_rare_reweighting,5,4,combined_tail_stress,668,1.00000,0.77778,0.28782,0.74000,0.22222,0.23784,0.00000
failure_stratified_no_trace_features,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_no_trace_features,5,1,combined_tail_stress,572,0.87500,0.77778,0.29010,0.56000,0.22222,0.17926,0.00000
failure_stratified_no_trace_features,5,2,combined_tail_stress,604,1.00000,0.77778,0.28686,0.72000,0.22222,0.21671,0.00000
failure_stratified_no_trace_features,5,3,combined_tail_stress,636,1.00000,0.77778,0.28834,0.72667,0.22222,0.21918,0.00000
failure_stratified_no_trace_features,5,4,combined_tail_stress,668,1.00000,0.77778,0.28897,0.74000,0.22222,0.22791,0.00000
failure_stratified_no_uncertainty_term,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_no_uncertainty_term,5,1,combined_tail_stress,572,1.00000,0.77778,0.29356,0.54000,0.22222,0.09539,0.00000
failure_stratified_no_uncertainty_term,5,2,combined_tail_stress,604,1.00000,0.77778,0.30761,0.60000,0.22222,0.10684,0.00000
failure_stratified_no_uncertainty_term,5,3,combined_tail_stress,636,1.00000,0.77778,0.31874,0.64000,0.22222,0.12516,0.00000
failure_stratified_no_uncertainty_term,5,4,combined_tail_stress,668,1.00000,0.77778,0.32987,0.66000,0.22222,0.13981,0.00000
failure_stratified_no_tail_objective,5,0,combined_tail_stress,540,0.87500,0.77778,0.27682,0.48000,0.22222,0.10126,0.00000
failure_stratified_no_tail_objective,5,1,combined_tail_stress,572,0.87500,0.77778,0.30110,0.60000,0.22222,0.13764,0.00000
failure_stratified_no_tail_objective,5,2,combined_tail_stress,604,1.00000,0.77778,0.30074,0.64000,0.22222,0.16920,0.00000
failure_stratified_no_tail_objective,5,3,combined_tail_stress,636,1.00000,0.77778,0.31745,0.72000,0.22222,0.17163,0.00000
failure_stratified_no_tail_objective,5,4,combined_tail_stress,668,1.00000,0.77778,0.33349,0.74000,0.22222,0.17377,0.00000
failure_stratified_full,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_full,6,1,combined_tail_stress,572,0.75000,0.66667,0.41273,0.71750,0.33333,0.11295,0.11111
failure_stratified_full,6,2,combined_tail_stress,604,0.75000,0.66667,0.42138,0.75000,0.33333,0.14822,0.11111
failure_stratified_full,6,3,combined_tail_stress,636,0.75000,0.66667,0.40941,0.74000,0.33333,0.19401,0.11111
failure_stratified_full,6,4,combined_tail_stress,668,0.75000,0.66667,0.40918,0.73750,0.33333,0.19224,0.11111
failure_stratified_no_mechanism_clustering,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_no_mechanism_clustering,6,1,combined_tail_stress,572,0.75000,0.66667,0.40597,0.68000,0.33333,0.11136,0.11111
failure_stratified_no_mechanism_clustering,6,2,combined_tail_stress,604,0.75000,0.66667,0.41400,0.67750,0.33333,0.07568,0.11111
failure_stratified_no_mechanism_clustering,6,3,combined_tail_stress,636,0.75000,0.66667,0.41937,0.67750,0.33333,0.08954,0.11111
failure_stratified_no_mechanism_clustering,6,4,combined_tail_stress,668,0.75000,0.66667,0.42211,0.68750,0.33333,0.06368,0.11111
failure_stratified_no_rare_reweighting,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_no_rare_reweighting,6,1,combined_tail_stress,572,0.75000,0.66667,0.41242,0.71750,0.33333,0.11397,0.11111
failure_stratified_no_rare_reweighting,6,2,combined_tail_stress,604,0.75000,0.66667,0.41867,0.75000,0.33333,0.14775,0.11111
failure_stratified_no_rare_reweighting,6,3,combined_tail_stress,636,0.75000,0.66667,0.41440,0.75000,0.33333,0.17988,0.11111
failure_stratified_no_rare_reweighting,6,4,combined_tail_stress,668,0.75000,0.66667,0.40935,0.74000,0.33333,0.19622,0.11111
failure_stratified_no_trace_features,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_no_trace_features,6,1,combined_tail_stress,572,0.75000,0.66667,0.41066,0.70750,0.33333,0.11786,0.11111
failure_stratified_no_trace_features,6,2,combined_tail_stress,604,0.75000,0.66667,0.41692,0.74000,0.33333,0.15262,0.11111
failure_stratified_no_trace_features,6,3,combined_tail_stress,636,0.75000,0.66667,0.40941,0.74000,0.33333,0.19216,0.11111
failure_stratified_no_trace_features,6,4,combined_tail_stress,668,0.75000,0.66667,0.41052,0.74000,0.33333,0.18893,0.11111
failure_stratified_no_uncertainty_term,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_no_uncertainty_term,6,1,combined_tail_stress,572,0.75000,0.66667,0.41736,0.68750,0.33333,0.08307,0.11111
failure_stratified_no_uncertainty_term,6,2,combined_tail_stress,604,0.75000,0.66667,0.42682,0.70750,0.33333,0.08147,0.11111
failure_stratified_no_uncertainty_term,6,3,combined_tail_stress,636,0.75000,0.66667,0.41655,0.71000,0.33333,0.07463,0.11111
failure_stratified_no_uncertainty_term,6,4,combined_tail_stress,668,0.87500,0.66667,0.41534,0.70750,0.33333,0.09896,0.11111
failure_stratified_no_tail_objective,6,0,combined_tail_stress,540,0.75000,0.66667,0.40215,0.66500,0.33333,0.07641,0.11111
failure_stratified_no_tail_objective,6,1,combined_tail_stress,572,0.75000,0.66667,0.40912,0.69000,0.33333,0.05132,0.11111
failure_stratified_no_tail_objective,6,2,combined_tail_stress,604,0.75000,0.66667,0.42195,0.69750,0.33333,0.09503,0.11111
failure_stratified_no_tail_objective,6,3,combined_tail_stress,636,0.75000,0.66667,0.43420,0.70750,0.33333,0.06506,0.11111
failure_stratified_no_tail_objective,6,4,combined_tail_stress,668,0.75000,0.66667,0.42828,0.68750,0.33333,0.06952,0.11111
