method,seed,stress_level,robust_success,failure_macro_f1,rare_failure_recall,tail_risk,calibration_error,safety_violation_rate
uncertainty_sampling,0,0.00,1.00000,0.00000,0.00000,0.00000,0.01609,0.00000
failure_prediction_active_learning,0,0.00,1.00000,0.00000,0.00000,0.00000,0.01589,0.00000
failure_stratified_engine,0,0.00,1.00000,0.00000,0.00000,0.00000,0.01472,0.00000
oracle_failure_strata,0,0.00,1.00000,0.00000,0.00000,0.00000,0.01401,0.00000
uncertainty_sampling,1,0.00,1.00000,0.01316,0.20000,0.00000,0.02665,0.00000
failure_prediction_active_learning,1,0.00,1.00000,0.01250,0.20000,0.00000,0.01721,0.00000
failure_stratified_engine,1,0.00,1.00000,0.02273,0.20000,0.00000,0.03155,0.00000
oracle_failure_strata,1,0.00,1.00000,0.00000,0.00000,0.00000,0.03002,0.00000
uncertainty_sampling,2,0.00,1.00000,0.00000,0.00000,0.00000,0.01949,0.00000
failure_prediction_active_learning,2,0.00,1.00000,0.00000,0.00000,0.00000,0.00296,0.00000
failure_stratified_engine,2,0.00,1.00000,0.00000,0.00000,0.00000,0.00463,0.00000
oracle_failure_strata,2,0.00,1.00000,0.00000,0.00000,0.00000,0.00637,0.00000
uncertainty_sampling,3,0.00,1.00000,0.00000,0.00000,0.00000,0.09397,0.00000
failure_prediction_active_learning,3,0.00,1.00000,0.00000,0.00000,0.00000,0.07623,0.00000
failure_stratified_engine,3,0.00,1.00000,0.00000,0.00000,0.00000,0.04423,0.00000
oracle_failure_strata,3,0.00,1.00000,0.00000,0.00000,0.00000,0.10319,0.00000
uncertainty_sampling,4,0.00,1.00000,0.00000,0.00000,0.00000,0.03947,0.00000
failure_prediction_active_learning,4,0.00,1.00000,0.00000,0.00000,0.00000,0.01460,0.00000
failure_stratified_engine,4,0.00,1.00000,0.00000,0.00000,0.00000,0.04070,0.00000
oracle_failure_strata,4,0.00,1.00000,0.00000,0.00000,0.00000,0.01755,0.00000
uncertainty_sampling,5,0.00,1.00000,0.00000,0.00000,0.00000,0.03018,0.00000
failure_prediction_active_learning,5,0.00,1.00000,0.00000,0.00000,0.00000,0.01364,0.00000
failure_stratified_engine,5,0.00,1.00000,0.00000,0.00000,0.00000,0.02521,0.00000
oracle_failure_strata,5,0.00,1.00000,0.00000,0.00000,0.00000,0.00446,0.00000
uncertainty_sampling,6,0.00,1.00000,0.03125,0.00000,0.00000,0.05310,0.00000
failure_prediction_active_learning,6,0.00,1.00000,0.06250,0.00000,0.00000,0.06271,0.00000
failure_stratified_engine,6,0.00,1.00000,0.04167,0.00000,0.00000,0.08492,0.00000
oracle_failure_strata,6,0.00,1.00000,0.05000,0.00000,0.00000,0.09079,0.00000
uncertainty_sampling,0,0.20,0.90000,0.00000,0.00000,0.10000,0.17325,0.10000
failure_prediction_active_learning,0,0.20,0.90000,0.00000,0.00000,0.10000,0.17183,0.10000
failure_stratified_engine,0,0.20,0.90000,0.06250,0.06667,0.10000,0.15186,0.10000
oracle_failure_strata,0,0.20,0.90000,0.04167,0.00000,0.10000,0.17769,0.10000
uncertainty_sampling,1,0.20,0.90000,0.20357,0.40000,0.10000,0.03586,0.00000
failure_prediction_active_learning,1,0.20,0.90000,0.10532,0.20000,0.10000,0.05563,0.00000
failure_stratified_engine,1,0.20,1.00000,0.22037,0.40000,0.00000,0.13549,0.00000
oracle_failure_strata,1,0.20,0.90000,0.13854,0.10000,0.10000,0.09065,0.00000
uncertainty_sampling,2,0.20,0.80000,0.03590,0.00000,0.20000,0.15923,0.10000
failure_prediction_active_learning,2,0.20,0.80000,0.00000,0.00000,0.20000,0.18068,0.10000
failure_stratified_engine,2,0.20,0.80000,0.03125,0.00000,0.20000,0.17526,0.10000
oracle_failure_strata,2,0.20,0.80000,0.03571,0.00000,0.20000,0.17752,0.10000
uncertainty_sampling,3,0.20,1.00000,0.10238,0.00000,0.00000,0.12210,0.00000
failure_prediction_active_learning,3,0.20,1.00000,0.08135,0.00000,0.00000,0.12420,0.00000
failure_stratified_engine,3,0.20,1.00000,0.10238,0.00000,0.00000,0.10975,0.00000
oracle_failure_strata,3,0.20,1.00000,0.11108,0.06667,0.00000,0.19797,0.00000
uncertainty_sampling,4,0.20,1.00000,0.14123,0.20000,0.00000,0.07195,0.00000
failure_prediction_active_learning,4,0.20,1.00000,0.03571,0.20000,0.00000,0.04364,0.00000
failure_stratified_engine,4,0.20,1.00000,0.10714,0.00000,0.00000,0.08277,0.00000
oracle_failure_strata,4,0.20,1.00000,0.09375,0.20000,0.00000,0.05454,0.00000
uncertainty_sampling,5,0.20,1.00000,0.07045,0.20000,0.00000,0.09687,0.00000
failure_prediction_active_learning,5,0.20,1.00000,0.16071,0.00000,0.00000,0.06643,0.00000
failure_stratified_engine,5,0.20,1.00000,0.05000,0.00000,0.00000,0.08296,0.00000
oracle_failure_strata,5,0.20,1.00000,0.04167,0.00000,0.00000,0.03138,0.00000
uncertainty_sampling,6,0.20,1.00000,0.07143,0.00000,0.00000,0.07510,0.00000
failure_prediction_active_learning,6,0.20,1.00000,0.09375,0.00000,0.00000,0.07276,0.00000
failure_stratified_engine,6,0.20,1.00000,0.05263,0.00000,0.00000,0.17861,0.00000
oracle_failure_strata,6,0.20,1.00000,0.05556,0.00000,0.00000,0.12978,0.00000
uncertainty_sampling,0,0.40,0.70000,0.10664,0.02000,0.30000,0.31564,0.20000
failure_prediction_active_learning,0,0.40,0.70000,0.05000,0.00000,0.30000,0.34344,0.20000
failure_stratified_engine,0,0.40,0.60000,0.12587,0.03333,0.40000,0.27138,0.30000
oracle_failure_strata,0,0.40,0.70000,0.08590,0.02000,0.30000,0.30056,0.20000
uncertainty_sampling,1,0.40,0.40000,0.16610,0.16561,0.60000,0.43263,0.30000
failure_prediction_active_learning,1,0.40,0.40000,0.12757,0.10769,0.60000,0.42334,0.30000
failure_stratified_engine,1,0.40,0.40000,0.16820,0.13122,0.60000,0.32057,0.50000
oracle_failure_strata,1,0.40,0.40000,0.12784,0.03077,0.60000,0.40681,0.30000
uncertainty_sampling,2,0.40,0.50000,0.17986,0.07333,0.50000,0.38544,0.40000
failure_prediction_active_learning,2,0.40,0.50000,0.08460,0.00000,0.50000,0.47004,0.40000
failure_stratified_engine,2,0.40,0.50000,0.12341,0.01333,0.50000,0.39041,0.40000
oracle_failure_strata,2,0.40,0.50000,0.14929,0.06857,0.50000,0.42391,0.40000
uncertainty_sampling,3,0.40,0.20000,0.28178,0.20259,0.80000,0.37559,0.70000
failure_prediction_active_learning,3,0.40,0.20000,0.22341,0.09815,0.80000,0.38615,0.70000
failure_stratified_engine,3,0.40,0.20000,0.27195,0.15630,0.80000,0.30499,0.70000
oracle_failure_strata,3,0.40,0.20000,0.30218,0.21630,0.80000,0.31268,0.70000
uncertainty_sampling,4,0.40,0.80000,0.25980,0.35556,0.20000,0.14925,0.20000
failure_prediction_active_learning,4,0.40,0.80000,0.19110,0.18889,0.20000,0.21580,0.20000
failure_stratified_engine,4,0.40,0.80000,0.22806,0.12222,0.20000,0.15082,0.20000
oracle_failure_strata,4,0.40,0.80000,0.16705,0.08889,0.20000,0.18980,0.20000
uncertainty_sampling,5,0.40,0.60000,0.22940,0.11930,0.40000,0.36438,0.20000
failure_prediction_active_learning,5,0.40,0.60000,0.13616,0.02667,0.40000,0.36577,0.20000
failure_stratified_engine,5,0.40,0.60000,0.18987,0.06105,0.40000,0.32481,0.20000
oracle_failure_strata,5,0.40,0.60000,0.15061,0.03158,0.40000,0.41536,0.20000
uncertainty_sampling,6,0.40,0.80000,0.12081,0.01667,0.20000,0.10344,0.00000
failure_prediction_active_learning,6,0.40,0.80000,0.10913,0.00000,0.20000,0.11725,0.00000
failure_stratified_engine,6,0.40,0.80000,0.17701,0.10000,0.20000,0.12649,0.00000
oracle_failure_strata,6,0.40,0.80000,0.12625,0.01667,0.20000,0.07015,0.00000
uncertainty_sampling,0,0.60,0.10000,0.27039,0.25257,0.90000,0.54103,0.90000
failure_prediction_active_learning,0,0.60,0.10000,0.20582,0.12121,0.90000,0.61996,0.90000
failure_stratified_engine,0,0.60,0.10000,0.25666,0.19366,0.90000,0.41478,0.90000
oracle_failure_strata,0,0.60,0.10000,0.26988,0.28348,0.90000,0.55166,0.90000
uncertainty_sampling,1,0.60,0.20000,0.33622,0.41300,0.90000,0.41376,0.80000
failure_prediction_active_learning,1,0.60,0.20000,0.25595,0.29338,0.90000,0.49387,0.80000
failure_stratified_engine,1,0.60,0.00000,0.33474,0.40052,1.00000,0.27467,0.50000
oracle_failure_strata,1,0.60,0.20000,0.26640,0.33859,0.90000,0.46726,0.80000
uncertainty_sampling,2,0.60,0.00000,0.21569,0.20060,1.00000,0.64055,1.00000
failure_prediction_active_learning,2,0.60,0.00000,0.19050,0.12982,1.00000,0.70443,1.00000
failure_stratified_engine,2,0.60,0.00000,0.25428,0.20685,1.00000,0.51098,1.00000
oracle_failure_strata,2,0.60,0.00000,0.22702,0.33509,1.00000,0.66124,1.00000
uncertainty_sampling,3,0.60,0.10000,0.27865,0.36874,0.90000,0.49455,0.80000
failure_prediction_active_learning,3,0.60,0.10000,0.23248,0.27515,0.90000,0.47870,0.80000
failure_stratified_engine,3,0.60,0.10000,0.29980,0.36815,0.90000,0.26272,0.80000
oracle_failure_strata,3,0.60,0.10000,0.31695,0.40122,0.90000,0.43231,0.80000
uncertainty_sampling,4,0.60,0.10000,0.19285,0.27834,0.90000,0.67367,0.70000
failure_prediction_active_learning,4,0.60,0.10000,0.15519,0.24706,0.90000,0.75431,0.70000
failure_stratified_engine,4,0.60,0.10000,0.18574,0.29211,0.90000,0.50268,0.70000
oracle_failure_strata,4,0.60,0.10000,0.17001,0.28723,0.90000,0.71525,0.70000
uncertainty_sampling,5,0.60,0.00000,0.29422,0.30335,1.00000,0.66258,0.90000
failure_prediction_active_learning,5,0.60,0.00000,0.17817,0.08760,1.00000,0.67017,0.90000
failure_stratified_engine,5,0.60,0.00000,0.29138,0.37183,1.00000,0.52340,0.90000
oracle_failure_strata,5,0.60,0.00000,0.22742,0.30830,1.00000,0.68805,0.90000
uncertainty_sampling,6,0.60,0.00000,0.30990,0.36837,1.00000,0.46255,0.80000
failure_prediction_active_learning,6,0.60,0.00000,0.24498,0.23435,1.00000,0.56885,0.80000
failure_stratified_engine,6,0.60,0.00000,0.32209,0.32914,1.00000,0.36516,0.80000
oracle_failure_strata,6,0.60,0.00000,0.25650,0.27237,1.00000,0.47893,0.80000
uncertainty_sampling,0,0.80,0.00000,0.32503,0.43889,1.00000,0.28110,1.00000
failure_prediction_active_learning,0,0.80,0.00000,0.27001,0.37000,1.00000,0.39114,1.00000
failure_stratified_engine,0,0.80,0.00000,0.32194,0.43556,1.00000,0.17095,1.00000
oracle_failure_strata,0,0.80,0.00000,0.33040,0.44944,1.00000,0.34808,1.00000
uncertainty_sampling,1,0.80,0.00000,0.33060,0.39825,1.00000,0.29892,0.90000
failure_prediction_active_learning,1,0.80,0.00000,0.27874,0.37083,1.00000,0.42920,0.90000
failure_stratified_engine,1,0.80,0.00000,0.35703,0.43684,1.00000,0.19380,0.50000
oracle_failure_strata,1,0.80,0.00000,0.29661,0.41579,1.00000,0.43352,0.90000
uncertainty_sampling,2,0.80,0.00000,0.43305,0.59320,1.00000,0.33648,0.90000
failure_prediction_active_learning,2,0.80,0.00000,0.35461,0.44878,1.00000,0.29955,0.90000
failure_stratified_engine,2,0.80,0.00000,0.44867,0.57517,1.00000,0.18204,0.90000
oracle_failure_strata,2,0.80,0.00000,0.37977,0.48041,1.00000,0.28278,0.90000
uncertainty_sampling,3,0.80,0.00000,0.41782,0.55661,1.00000,0.37296,0.70000
failure_prediction_active_learning,3,0.80,0.00000,0.30313,0.38750,1.00000,0.34846,0.70000
failure_stratified_engine,3,0.80,0.00000,0.42843,0.53455,1.00000,0.06531,0.70000
oracle_failure_strata,3,0.80,0.00000,0.42948,0.53867,1.00000,0.25820,0.70000
uncertainty_sampling,4,0.80,0.00000,0.39752,0.50551,1.00000,0.44038,0.70000
failure_prediction_active_learning,4,0.80,0.00000,0.26236,0.36923,1.00000,0.58886,0.70000
failure_stratified_engine,4,0.80,0.00000,0.38118,0.46801,1.00000,0.11789,0.70000
oracle_failure_strata,4,0.80,0.00000,0.29350,0.40625,1.00000,0.47584,0.70000
uncertainty_sampling,5,0.80,0.00000,0.48896,0.65784,1.00000,0.38453,0.40000
failure_prediction_active_learning,5,0.80,0.00000,0.35277,0.36285,1.00000,0.43577,0.40000
failure_stratified_engine,5,0.80,0.00000,0.44369,0.56742,1.00000,0.17905,0.40000
oracle_failure_strata,5,0.80,0.00000,0.33452,0.44871,1.00000,0.37444,0.40000
uncertainty_sampling,6,0.80,0.00000,0.31957,0.45036,1.00000,0.36962,0.70000
failure_prediction_active_learning,6,0.80,0.00000,0.28975,0.42439,1.00000,0.50393,0.70000
failure_stratified_engine,6,0.80,0.00000,0.30401,0.44008,1.00000,0.24199,0.70000
oracle_failure_strata,6,0.80,0.00000,0.27237,0.40488,1.00000,0.40103,0.70000
uncertainty_sampling,0,1.00,0.00000,0.44898,0.56684,1.00000,0.02489,0.60000
failure_prediction_active_learning,0,1.00,0.00000,0.35581,0.41765,1.00000,0.06256,0.60000
failure_stratified_engine,0,1.00,0.00000,0.43551,0.51283,1.00000,0.01696,0.90000
oracle_failure_strata,0,1.00,0.00000,0.47165,0.59037,1.00000,0.06603,0.60000
uncertainty_sampling,1,1.00,0.00000,0.39551,0.45742,1.00000,0.06666,0.60000
failure_prediction_active_learning,1,1.00,0.00000,0.35153,0.39935,1.00000,0.16372,0.60000
failure_stratified_engine,1,1.00,0.00000,0.40321,0.49677,1.00000,0.03445,0.20000
oracle_failure_strata,1,1.00,0.00000,0.38212,0.46452,1.00000,0.16977,0.60000
uncertainty_sampling,2,1.00,0.00000,0.46804,0.63958,1.00000,0.11205,0.60000
failure_prediction_active_learning,2,1.00,0.00000,0.44583,0.58264,1.00000,0.05550,0.60000
failure_stratified_engine,2,1.00,0.00000,0.49539,0.88333,1.00000,0.01763,0.60000
oracle_failure_strata,2,1.00,0.00000,0.42529,0.51597,1.00000,0.05624,0.60000
uncertainty_sampling,3,1.00,0.10000,0.40573,0.58503,0.90000,0.17010,0.60000
failure_prediction_active_learning,3,1.00,0.10000,0.33209,0.40588,0.90000,0.15994,0.60000
failure_stratified_engine,3,1.00,0.10000,0.42314,0.56043,0.90000,0.01509,0.60000
oracle_failure_strata,3,1.00,0.10000,0.40610,0.51176,0.90000,0.11468,0.60000
uncertainty_sampling,4,1.00,0.00000,0.33534,0.45000,1.00000,0.46484,0.90000
failure_prediction_active_learning,4,1.00,0.00000,0.25539,0.40000,1.00000,0.58839,0.90000
failure_stratified_engine,4,1.00,0.00000,0.34098,0.43000,1.00000,0.11277,0.90000
oracle_failure_strata,4,1.00,0.00000,0.27891,0.40000,1.00000,0.48451,0.90000
uncertainty_sampling,5,1.00,0.00000,0.46785,0.72190,1.00000,0.12282,0.90000
failure_prediction_active_learning,5,1.00,0.00000,0.42847,0.47810,1.00000,0.14623,0.90000
failure_stratified_engine,5,1.00,0.00000,0.45646,0.68333,1.00000,0.03171,0.90000
oracle_failure_strata,5,1.00,0.00000,0.40990,0.58714,1.00000,0.08221,0.90000
uncertainty_sampling,6,1.00,0.00000,0.30217,0.41026,1.00000,0.21042,0.70000
failure_prediction_active_learning,6,1.00,0.00000,0.28655,0.40513,1.00000,0.38794,0.70000
failure_stratified_engine,6,1.00,0.00000,0.26273,0.40000,1.00000,0.13347,0.70000
oracle_failure_strata,6,1.00,0.00000,0.27682,0.40000,1.00000,0.30820,0.70000
